Ticker,Year,YoY_Close_Category,Ticker_Fold
FOOD.JK,2023,positive,8
FOOD.JK,2024,negative,8
FPNI.JK,2021,positive,8
FPNI.JK,2022,negative,8
FPNI.JK,2023,negative,8
FPNI.JK,2024,positive,8
GLOB.JK,2021,negative,8
GLOB.JK,2022,negative,8
GLOB.JK,2023,negative,8
GPSO.JK,2024,positive,8
HADE.JK,2021,neutral,8
HADE.JK,2022,negative,8
HADE.JK,2023,negative,8
HADE.JK,2024,positive,8
HERO.JK,2021,positive,8
HERO.JK,2022,negative,8
HERO.JK,2023,negative,8
HERO.JK,2024,negative,8
HITS.JK,2021,positive,8
HITS.JK,2022,negative,8
HITS.JK,2023,negative,8
HITS.JK,2024,negative,8
IBOS.JK,2024,negative,8
IFII.JK,2022,positive,8
IFII.JK,2023,negative,8
IFII.JK,2024,positive,8
INPS.JK,2021,negative,8
INPS.JK,2022,negative,8
INPS.JK,2023,negative,8
INPS.JK,2024,positive,8
IPCM.JK,2022,neutral,8
IPCM.JK,2023,negative,8
IPCM.JK,2024,positive,8
ISAT.JK,2021,neutral,8
ISAT.JK,2022,positive,8
ISAT.JK,2023,positive,8
ISAT.JK,2024,negative,8
KDSI.JK,2021,positive,8
KDSI.JK,2022,positive,8
KDSI.JK,2023,positive,8
KDSI.JK,2024,positive,8
KIAS.JK,2021,neutral,8
KIAS.JK,2022,negative,8
KIAS.JK,2023,negative,8
KIAS.JK,2024,positive,8
KINO.JK,2021,positive,8
KINO.JK,2022,negative,8
KINO.JK,2023,negative,8
KINO.JK,2024,negative,8
KMDS.JK,2023,neutral,8
KMDS.JK,2024,positive,8
KRAS.JK,2021,negative,8
KRAS.JK,2022,negative,8
KRAS.JK,2023,negative,8
KRAS.JK,2024,positive,8
LFLO.JK,2023,neutral,8
LFLO.JK,2024,positive,8
MBSS.JK,2021,positive,8
MBSS.JK,2022,positive,8
MBSS.JK,2023,negative,8
MBSS.JK,2024,positive,8
MINA.JK,2021,negative,8
MINA.JK,2022,neutral,8
MINA.JK,2023,negative,8
MLPL.JK,2021,negative,8
MLPL.JK,2022,negative,8
MLPL.JK,2023,negative,8
MLPL.JK,2024,positive,8
MNCN.JK,2021,neutral,8
MNCN.JK,2022,negative,8
MNCN.JK,2023,negative,8
MNCN.JK,2024,negative,8
MOLI.JK,2021,negative,8
MOLI.JK,2022,negative,8
MOLI.JK,2023,positive,8
MOLI.JK,2024,negative,8
MPPA.JK,2021,negative,8
MPPA.JK,2022,negative,8
MPPA.JK,2023,negative,8
MPPA.JK,2024,neutral,8
MTFN.JK,2022,neutral,8
NASI.JK,2024,negative,8
OILS.JK,2024,positive,8
PBID.JK,2021,negative,8
PBID.JK,2022,negative,8
PBID.JK,2023,positive,8
PBID.JK,2024,positive,8
PCAR.JK,2021,negative,8
PCAR.JK,2022,negative,8
PCAR.JK,2023,neutral,8
PCAR.JK,2024,negative,8
PGJO.JK,2022,positive,8
PGJO.JK,2023,negative,8
PGJO.JK,2024,positive,8
PJAA.JK,2021,positive,8
PJAA.JK,2022,positive,8
PJAA.JK,2023,negative,8
PJAA.JK,2024,negative,8
PLIN.JK,2021,negative,8
PLIN.JK,2022,neutral,8
PLIN.JK,2023,positive,8
PLIN.JK,2024,neutral,8
POLU.JK,2021,positive,8
POLU.JK,2022,negative,8
POLU.JK,2023,positive,8
POLU.JK,2024,positive,8
POSA.JK,2021,neutral,8
POSA.JK,2022,neutral,8
POSA.JK,2023,neutral,8
POSA.JK,2024,neutral,8
ROTI.JK,2021,negative,8
ROTI.JK,2022,positive,8
ROTI.JK,2023,negative,8
ROTI.JK,2024,negative,8
RSGK.JK,2024,positive,8
SATU.JK,2021,positive,8
SATU.JK,2022,negative,8
SATU.JK,2023,positive,8
SATU.JK,2024,positive,8
SEMA.JK,2024,negative,8
SLIS.JK,2022,negative,8
SLIS.JK,2023,negative,8
SLIS.JK,2024,neutral,8
SMBR.JK,2021,negative,8
SMBR.JK,2022,negative,8
SMBR.JK,2023,negative,8
SMBR.JK,2024,positive,8
TFAS.JK,2022,negative,8
TFAS.JK,2024,positive,8
TGKA.JK,2021,neutral,8
TGKA.JK,2022,negative,8
TGKA.JK,2023,neutral,8
TGKA.JK,2024,negative,8
TRUK.JK,2021,positive,8
TRUK.JK,2022,negative,8
TRUK.JK,2023,negative,8
TRUK.JK,2024,positive,8
UANG.JK,2023,positive,8
UANG.JK,2024,negative,8
WTON.JK,2021,negative,8
WTON.JK,2022,negative,8
WTON.JK,2023,negative,8
WTON.JK,2024,positive,8
ACST.JK,2021,negative,9
ACST.JK,2022,negative,9
ACST.JK,2023,negative,9
ACST.JK,2024,negative,9
ADMR.JK,2024,negative,9
ANJT.JK,2021,positive,9
ANJT.JK,2022,negative,9
ANJT.JK,2023,neutral,9
ANJT.JK,2024,positive,9
APEX.JK,2021,negative,9
APEX.JK,2022,negative,9
APEX.JK,2023,negative,9
APEX.JK,2024,negative,9
ARKA.JK,2022,neutral,9
ARKA.JK,2023,negative,9
ARKA.JK,2024,positive,9
ASSA.JK,2021,negative,9
ASSA.JK,2022,negative,9
ASSA.JK,2023,negative,9
ASSA.JK,2024,positive,9
AYLS.JK,2022,negative,9
AYLS.JK,2023,negative,9
AYLS.JK,2024,positive,9
BALI.JK,2022,negative,9
BALI.JK,2023,positive,9
BALI.JK,2024,positive,9
BIKA.JK,2021,negative,9
BIKA.JK,2022,negative,9
BIKA.JK,2023,negative,9
BIRD.JK,2021,positive,9
BIRD.JK,2022,positive,9
BIRD.JK,2023,negative,9
BIRD.JK,2024,positive,9
BKSL.JK,2024,positive,9
BRAM.JK,2021,positive,9
BRAM.JK,2022,negative,9
BRAM.JK,2023,negative,9
BRAM.JK,2024,neutral,9
BSML.JK,2024,negative,9
CARS.JK,2022,positive,9
CARS.JK,2023,neutral,9
CARS.JK,2024,negative,9
CMRY.JK,2024,neutral,9
CTTH.JK,2021,negative,9
CTTH.JK,2022,neutral,9
CTTH.JK,2023,negative,9
CTTH.JK,2024,positive,9
DWGL.JK,2021,positive,9
DWGL.JK,2022,negative,9
DWGL.JK,2023,negative,9
DWGL.JK,2024,positive,9
EKAD.JK,2021,neutral,9
EKAD.JK,2022,negative,9
EKAD.JK,2023,negative,9
EKAD.JK,2024,negative,9
ENVY.JK,2022,neutral,9
ENVY.JK,2023,neutral,9
ENVY.JK,2024,neutral,9
EPAC.JK,2023,negative,9
EPAC.JK,2024,positive,9
EPMT.JK,2022,positive,9
EPMT.JK,2023,negative,9
EPMT.JK,2024,negative,9
EXCL.JK,2021,negative,9
EXCL.JK,2022,negative,9
EXCL.JK,2023,positive,9
FORU.JK,2021,positive,9
FORU.JK,2022,negative,9
FORU.JK,2024,positive,9
GGRM.JK,2021,negative,9
GGRM.JK,2022,negative,9
GGRM.JK,2023,negative,9
GGRM.JK,2024,negative,9
GHON.JK,2021,neutral,9
GHON.JK,2022,negative,9
GHON.JK,2023,neutral,9
GHON.JK,2024,neutral,9
GIAA.JK,2021,neutral,9
GIAA.JK,2022,negative,9
GIAA.JK,2023,negative,9
GIAA.JK,2024,positive,9
GZCO.JK,2021,positive,9
GZCO.JK,2022,negative,9
GZCO.JK,2023,negative,9
GZCO.JK,2024,neutral,9
HDIT.JK,2022,negative,9
HDIT.JK,2023,negative,9
HDIT.JK,2024,positive,9
HOKI.JK,2024,negative,9
IKAN.JK,2022,negative,9
IKAN.JK,2023,negative,9
IKAN.JK,2024,positive,9
IKBI.JK,2022,neutral,9
IKBI.JK,2023,positive,9
IKBI.JK,2024,negative,9
INCF.JK,2021,negative,9
INCF.JK,2022,neutral,9
INCF.JK,2023,negative,9
INCF.JK,2024,positive,9
INDO.JK,2022,neutral,9
INDO.JK,2023,neutral,9
INDO.JK,2024,positive,9
IPTV.JK,2022,negative,9
IPTV.JK,2023,negative,9
IPTV.JK,2024,positive,9
KAEF.JK,2021,negative,9
KAEF.JK,2022,negative,9
KAEF.JK,2023,negative,9
KAEF.JK,2024,positive,9
LPIN.JK,2021,positive,9
LPIN.JK,2022,negative,9
LPIN.JK,2023,negative,9
LPIN.JK,2024,positive,9
META.JK,2021,negative,9
META.JK,2022,negative,9
META.JK,2023,positive,9
META.JK,2024,neutral,9
MKPI.JK,2021,negative,9
MKPI.JK,2022,positive,9
MKPI.JK,2023,neutral,9
MKPI.JK,2024,negative,9
MMLP.JK,2021,negative,9
MMLP.JK,2022,negative,9
MMLP.JK,2023,negative,9
MMLP.JK,2024,positive,9
MTDL.JK,2021,positive,9
MTDL.JK,2022,negative,9
MTDL.JK,2023,positive,9
MTDL.JK,2024,negative,9
NANO.JK,2024,positive,9
NICL.JK,2024,positive,9
NIKL.JK,2021,negative,9
NIKL.JK,2022,negative,9
NIKL.JK,2023,negative,9
NIKL.JK,2024,negative,9
PGLI.JK,2021,negative,9
PGLI.JK,2023,negative,9
PGLI.JK,2024,negative,9
PPRO.JK,2021,negative,9
PPRO.JK,2022,neutral,9
PPRO.JK,2023,negative,9
PPRO.JK,2024,positive,9
PRIM.JK,2021,negative,9
PRIM.JK,2022,negative,9
PRIM.JK,2023,negative,9
PRIM.JK,2024,positive,9
PURE.JK,2022,neutral,9
PURE.JK,2023,neutral,9
PZZA.JK,2021,negative,9
PZZA.JK,2022,negative,9
PZZA.JK,2023,negative,9
PZZA.JK,2024,negative,9
RAJA.JK,2021,positive,9
RAJA.JK,2022,positive,9
RAJA.JK,2023,positive,9
RAJA.JK,2024,positive,9
ROCK.JK,2023,positive,9
ROCK.JK,2024,negative,9
RUNS.JK,2024,negative,9
SMKL.JK,2022,negative,9
SMKL.JK,2023,negative,9
SMKL.JK,2024,negative,9
SRIL.JK,2021,neutral,9
SRIL.JK,2022,neutral,9
SRIL.JK,2023,neutral,9
SUPR.JK,2021,positive,9
SUPR.JK,2022,negative,9
SUPR.JK,2023,positive,9
SUPR.JK,2024,positive,9
TAMA.JK,2023,negative,9
TAMA.JK,2024,positive,9
TFCO.JK,2021,neutral,9
TFCO.JK,2022,negative,9
TFCO.JK,2023,neutral,9
TGRA.JK,2021,negative,9
TGRA.JK,2022,negative,9
TGRA.JK,2023,negative,9
TGRA.JK,2024,positive,9
TOPS.JK,2021,neutral,9
TOPS.JK,2023,negative,9
UCID.JK,2022,negative,9
UCID.JK,2023,negative,9
UCID.JK,2024,negative,9
UNIC.JK,2021,positive,9
UNIC.JK,2022,negative,9
UNIC.JK,2023,negative,9
UNIC.JK,2024,neutral,9
UNVR.JK,2021,negative,9
UNVR.JK,2022,negative,9
UNVR.JK,2023,negative,9
UNVR.JK,2024,negative,9
WEHA.JK,2024,neutral,9
WIIM.JK,2021,negative,9
WIIM.JK,2022,positive,9
WIIM.JK,2023,negative,9
WIIM.JK,2024,negative,9
